uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"ac680e20-3fb0-4807-9f9f-99457f98527e","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40053",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"4caec667-6707-4db3-9a36-70d4b02fcc03","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40071",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"1c03bd5c-39e4-4ee4-8fa2-db6aaa0759bd","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40089",,,"ATFIA","Athyrium filix-femina (L.) Roth ssp. angustum (Willd.) R.T. Clausen","subspecies","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,32.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"6b02d27a-e5af-42dd-856c-2386fcdc23d4","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70018","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"b4b0331d-abac-4e5b-b5bc-18ffc2089805","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40029",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,40.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"c169db90-7e0a-4331-85f2-7e420480e4c3","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40065",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,52.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"7e6cfaa8-ff90-4fe5-9925-2c9c40a1a85c","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40038",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"467fb794-d8a5-4593-baef-4ac204b6cf23","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40036",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"46a1f958-aa40-4bed-9c3c-c56d1ee7a20e","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40024",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"ebad9041-f09a-4278-aeaf-637c4f0155e1","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40082",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,40.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"c88e6355-5807-408c-9c38-08716f221c62","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40034",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"95b44c70-d8b9-49f3-b654-a95d3909baa0","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42102",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,43.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"66e50504-0dd5-4e6f-9354-5ce5d33a00cf","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40076",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,39.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"04dbe0b7-d576-46bd-ab1a-da5d8719ad94","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40075",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"2075ae61-ee8f-424a-b842-6d620ce8f8ef","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42086",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,53.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"c63ed9d8-d07d-4e60-b57a-103ccd047ae7","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42019","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"085b459b-1a48-4fde-aef5-96051500e7a6","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40027",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"2eb3b84c-3f1d-407a-a059-dc5e1693b546","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42024","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,47.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"e3946b88-a826-4a41-a726-4310467f468f","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70010","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"c051eca7-6c9a-48d2-926d-10c6b56fead4","BART_047.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_047","21_unknown_1",,"TEMP.PLA.NW.BART.2019.47008",,,"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,38.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"ac802bb4-b4e3-4abf-87de-3cac5fff6c93","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40085",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,39.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"78218e28-e6fb-44e1-8ba1-03eeffc5fa4e","BART_047.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_047","21_unknown_1",,"TEMP.PLA.NW.BART.2019.47017",,,"OSCL2","Osmunda claytoniana L.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,55.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"f7f0aa37-6166-4245-b8da-0819c6908e31","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42079",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"38ff8e74-22ec-4ec3-95b2-c58b6eeea975","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42084",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,49.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"453346d3-de36-4367-9c42-a4b90eeeba59","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42021","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,48.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"12e399e5-289c-4ca2-a553-82f3deb9b493","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42037","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",5,54.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"45ec97ba-c937-46db-b23f-4eb697053b9c","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70009","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"02558ea1-48c5-4413-9cf5-8055d4a9bddc","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42016","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",6,31.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"1ddd3c59-5312-47a8-a191-672efd21de83","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42030","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,37.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"68ac207b-ab3f-4d73-a524-3d57369839ab","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42026","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,47.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"41a23430-0fd0-482f-8132-22854ca6b2cb","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42014","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,44.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"0d4d4202-432e-4060-b5ca-bc359013f7c6","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","51_unknown_4",,"TEMP.PLA.NW.BART.2019.40011",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,36.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"6e4ef833-65a9-49ed-8068-b305dd4363b1","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70006","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,42.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"3b132653-92c1-4317-b062-9e82e18aff26","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40081",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,45.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"62f9172f-b575-42e2-87ea-ea4012a0c15e","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70016","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,33.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"59da2216-1722-4be4-8a55-a8cc17127bb1","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42044","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"cc5b2b53-8f08-4df3-af33-adab998b3ba2","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42097",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",5,38.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"0fff8476-6446-43e6-a35f-0d18589e4183","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70013","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,33.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"a5b2a541-9ae6-4cc9-9920-b1397f503750","BART_075.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_075","unknown_unknown_unknown",,"TEMP.PLA.NW.BART.2019.75002","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"d6404d3f-cad4-42d2-a5db-030bb6fba453","BART_070.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_070","51_unknown_4",,"TEMP.PLA.NW.BART.2019.70003","notRequired",,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,35.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"de5cf4dd-8b70-4d6f-813b-398843720a53","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42096",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,47.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"a13e3dd9-3737-4295-95c7-9735667ab36e","BART_047.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_047","21_unknown_1",,"TEMP.PLA.NW.BART.2019.47020",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",3,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"4eb94d0f-f7d4-46a4-821d-f4878c7022ea","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42059","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",5,47.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"5952017f-e136-4bc2-a503-1a0799c59f14","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","48_unknown_3",,"TEMP.PLA.NW.BART.2017.42001","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,43.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"5c50ab1e-d045-4174-9cf8-4dfa7f3933a9","BART_040.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_040","31_unknown_4",,"TEMP.PLA.NW.BART.2019.40092",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",1,32.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6093-9384","0000-0002-8951-4934",
"8c63508e-2556-42c4-8b37-b91f39f01ef1","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","41_unknown_1",,"TEMP.PLA.NW.BART.2017.42071",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",4,43.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"ee873997-5bba-4562-8cee-e3a1fef39b4d","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","39_unknown_1",,"TEMP.PLA.NW.BART.2017.42039","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",6,57.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"e2a148df-c112-4a46-a4ac-776520a0d8bc","BART_075.basePlot.vst","2019-07-16","vst_BART_2019","D01","BART","BART_075","unknown_unknown_unknown",,"TEMP.PLA.NW.BART.2019.75001","notRequired",,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,34.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-4386-3362","0000-0003-2514-5399",
"a1a44ad9-179a-4626-8c03-176542322fb4","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42093",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",2,32.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
"75c51de0-56c3-4c8d-99a5-63cd6a5ae928","BART_042.basePlot.vst","2019-07-16","vst_BART_2017","D01","BART","BART_042","51_unknown_4",,"TEMP.PLA.NW.BART.2017.42078",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Haines, A. 2011. Flora Novae Angliae: a manual for the identification of native and naturalized higher vascular plants of New England. Yale University Press, New Haven, Connecticut, USA.",,,"fern",,"Live",6,46.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-2514-5399","0000-0002-4386-3362",
