uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"09e1c35e-8f5b-49bb-9925-caaf48b0706c","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","40_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21297",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.4,,,,,,,,,,,,,,,,,,,,
"0d1e116a-679d-4693-9969-ccfaac83ac6b","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11181",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,42.0,,,,,,,,,,,,,,,,,,,,,,,
"c0eeade6-4ac5-488e-8bb5-ce5780a240e4","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","31_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21302",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.2,,,,,,,,,,,,,,,,,,,,
"5239a1c0-d33c-4afa-b97f-76bb2237ad24","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.24292",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
"a2b7767a-1aa4-4a50-9020-386cd6d7f944","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","31_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21208",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.5,,,,,,,,,,,,,,,,,,,,
"5b30980b-1c47-4999-aeec-8f41978ca5e5","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.16262",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
"1a67077d-2fb9-4b9d-94e2-caa53260db00","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11180",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,39.0,,,,,,,,,,,,,,,,,,,,,,,
"c840d738-4a6c-447f-a706-ae76e4e9f912","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11292",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,61.0,,,,,,,,,,,,,,,,,,,,,,,
"3ae05a37-d6a2-4b5f-b09b-5d6d488a0f5f","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24462",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
"2f76b597-fc7e-4f95-8aa3-ae013c7460ef","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","41_unknown_1",,"TEMP.PLA.NW.HARV.2014.24278",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,22.0,,,,,,,,,,,,,,,,,,,,,,,
"265e4a1c-2082-4496-b205-d775999379e6","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11293",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,88.0,,,,,,,,,,,,,,,,,,,,,,,
"f11f081c-8e90-4984-83e3-debb0afd85f0","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11309",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,45.0,,,,,,,,,,,,,,,,,,,,,,,
"282f2484-7e97-4fc6-8376-5f8da5c0674f","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","41_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21226",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.6,,,,,,,,,,,,,,,,,,,,
"2075e4d0-89fd-48e9-aa18-bc153a8bbcbf","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","32_unknown_2",,"TEMP.PLA.NW.HARV.2014.11354",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,35.0,,,,,,,,,,,,,,,,,,,,,,,
"65f53159-016c-4da3-8af6-4ce363120c89","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.16151",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,17.0,,,,,,,,,,,,,,,,,,,,,,,
"e48291f5-fc57-4f43-a9c9-d689062503bd","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","41_unknown_4",,"TEMP.PLA.NW.HARV.2014.16233",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,75.0,,,,,,,,,,,,,,,,,,,,,,,
"18c96c15-25d1-4f01-b1de-e5cc2c92a713","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11519",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,48.0,,,,,,,,,,,,,,,,,,,,,,,
"4a800815-3b91-4879-99a7-16dde31676f2","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","41_unknown_1",,"TEMP.PLA.NW.HARV.2014.24428",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
"6b343052-f904-44a8-ad49-4c098a4973e1","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11483",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,33.0,,,,,,,,,,,,,,,,,,,,,,,
"30fd85d0-5685-4767-9082-4b81bfe3577c","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","31_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21165",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.3,,,,,,,,,,,,,,,,,,,,
"bbb9f5d3-69fc-4ee3-9cba-b65c58f9943f","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.24474",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,48.0,,,,,,,,,,,,,,,,,,,,,,,
"62fbb281-be7f-4cc9-9c17-8625536bc4ae","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","32_unknown_2",,"TEMP.PLA.NW.HARV.2014.16165",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,23.0,,,,,,,,,,,,,,,,,,,,,,,
"32be9cf8-a519-44b7-8319-104162063e99","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.11161",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,29.0,,,,,,,,,,,,,,,,,,,,,,,
"fcfff2eb-7486-4bed-bc95-1164a922b17c","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24429",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,57.0,,,,,,,,,,,,,,,,,,,,,,,
"8cf8767c-48ba-4065-a164-b7159c9926e3","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11358",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,46.0,,,,,,,,,,,,,,,,,,,,,,,
"942c7f75-2bd9-4dd1-a748-36f7b18c1981","HARV_002.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_002","40_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.02162",,,"POVI7","Polypodium virginianum L.","species",,,,"fern",,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
"f3698ddf-71fb-4ba1-a545-064029b90ce4","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11357",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
"8a13968f-d59c-4552-bd45-f4d063ae7383","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","32_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21209",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.3,,,,,,,,,,,,,,,,,,,,
"1e226cb0-70bc-4b8c-91fb-b2ce47d8b1b6","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24334",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,32.0,,,,,,,,,,,,,,,,,,,,,,,
"f697f57c-154f-41a1-be57-9128ea7821d8","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.24463",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,,,94.0,,,,,,,,,,,,,,,,,,,,,,,
"5e3ceeb9-fd7f-4606-8da8-85cc594b0f3f","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.11484",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,42.0,,,,,,,,,,,,,,,,,,,,,,,
"4946df8c-8d1f-429d-bab7-d0d78e7619fe","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","41_unknown_1",,"TEMP.PLA.NW.HARV.2014.24464",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
"95321ae1-ea03-4747-86f3-cd9ed086eee5","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24154",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
"5d453334-9d04-48a4-aa9a-fcfca0e89c07","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11510",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,35.0,,,,,,,,,,,,,,,,,,,,,,,
"57152b22-e955-4985-b756-45af92f3667c","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.16328",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,24.0,,,,,,,,,,,,,,,,,,,,,,,
"4e61b598-ace5-47e6-86a4-8aafe4ea9263","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24333",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,51.0,,,,,,,,,,,,,,,,,,,,,,,
"7066fc1b-8ecc-4325-9681-ffcd96846252","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_3",,"TEMP.PLA.NW.HARV.2014.11485",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
"134236c6-d0d8-4da7-9548-6e74203dcfa8","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11179",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,27.0,,,,,,,,,,,,,,,,,,,,,,,
"be2ad5c6-0a29-4f4b-9c34-68da33fabec6","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11486",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,51.0,,,,,,,,,,,,,,,,,,,,,,,
"d9d0942f-7f28-4e44-a30f-789468f3c3c5","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","40_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21227",,,"LYOB","Lycopodium obscurum L.","species",,,,"fern",,,,14.0,,,,,,,,,,,,,,,,,,,,"QC: not a fern, should not be entered",,,
"2a459c1c-50e7-4865-b271-b5f2d2124a74","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11263",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,25.0,,,,,,,,,,,,,,,,,,,,,,,
"77d1fb77-f1d7-4270-b751-c84f4a5847d6","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11178",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
"61359975-2cf6-485a-9b4b-6470f710a661","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","41_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21240",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,22.0,,,,,,,,,,,,,,,,,,,,,,,
"fb39a8ee-9d8c-42f4-ace8-2bc2f486f883","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","41_unknown_4",,"TEMP.PLA.NW.HARV.2014.16164",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,20.0,,,,,,,,,,,,,,,,,,,,,,,
"2547478e-54c4-4f5f-9436-85f39361c40b","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11356",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,38.0,,,,,,,,,,,,,,,,,,,,"QC: No Error",,,
"2e378c48-54f8-41fd-95e3-431c0104aa98","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","32_unknown_2",,"TEMP.PLA.NW.HARV.2014.16317",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,29.0,,,,,,,,,,,,,,,,,,,,,,,
"045c889b-4458-4ff8-8e43-a1a222005dee","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24314",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,54.0,,,,,,,,,,,,,,,,,,,,,,,
"e996198b-2abb-4b09-be9f-4d951904d56f","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","32_unknown_4",,"TEMP.PLA.NW.HARV.2014.16342",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,51.0,,,,,,,,,,,,,,,,,,,,"QC: No Error",,,
"0c8f7163-7ece-493a-8943-02e93896b6a6","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","41_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21153",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,17.0,,,,,,,,,,,,,,,,,,,,"QC: No Error",,,
"7892a8d3-07b4-4b93-a072-84548e8cd0fb","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","32_unknown_2",,"TEMP.PLA.NW.HARV.2014.16258",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
"66fbca44-550c-4603-b065-d753be4ff002","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.16261",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,26.0,,,,,,,,,,,,,,,,,,,,,,,
"0d85359f-6cae-45a9-8bfb-cda0e59b69ed","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","41_unknown_4",,"TEMP.PLA.NW.HARV.2014.11487",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,28.0,,,,,,,,,,,,,,,,,,,,,,,
"d7755ca3-3814-4a0a-867e-043abc23866f","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.24430",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,16.0,,,,,,,,,,,,,,,,,,,,,,,
"62074627-95c2-4dfa-a81c-b832b49624d9","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","31_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21164",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.2,,,,,,,,,,,,,,,,,,,,
"ed9cb20d-6e08-40f1-b74a-030d74babbba","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.24244",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,19.0,,,,,,,,,,,,,,,,,,,,"no recordings of subplot and nested subplot",,,
"88fd5a22-7447-4255-8c52-00d6bd293892","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24332",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,34.0,,,,,,,,,,,,,,,,,,,,,,,
"3e817818-1209-486e-a562-42d8b83fd026","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.16204",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,100.0,,,,,,,,,,,,,,,,,,,,,,,
"3bcf3ea4-784c-497c-b148-9e0cb9e2b3c1","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.24293",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,21.0,,,,,,,,,,,,,,,,,,,,,,,
"00e1e94c-21e7-4bd9-bf9f-2bfe2293c7ef","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","41_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21218",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.3,,,,,,,,,,,,,,,,,,,,
"15909990-8bf6-4adc-9122-7b2decc45062","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.11310",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,27.0,,,,,,,,,,,,,,,,,,,,,,,
"80ef28b0-ef67-4490-a00d-8c860e56a22d","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","32_unknown_4",,"TEMP.PLA.NW.HARV.2014.24465",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,44.0,,,,,,,,,,,,,,,,,,,,,,,
"92b2faeb-b7fe-4b83-a6ad-03408c266fac","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","31_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21201",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.1,,,,,,,,,,,,,,,,,,,,
"8dcb8c6a-2e66-4195-b3bd-5a42db008f64","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.24245",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,26.0,,,,,,,,,,,,,,,,,,,,,,,
"10a67c5a-88fd-48b4-9bb7-09a1fb91bf43","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","41_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21239",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.2,,,,,,,,,,,,,,,,,,,,
"45e35e87-ef7c-4240-b1b7-133b8bb39309","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","41_unknown_1",,"TEMP.PLA.NW.HARV.2014.24331",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,18.0,,,,,,,,,,,,,,,,,,,,,,,
"0a07424f-72de-4399-8c6b-aca4994a1a11","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","40_unknown_1",,"TEMP.PLA.NW.HARV.2014.11177",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,41.0,,,,,,,,,,,,,,,,,,,,,,,
"5af6fda6-cc6e-4a39-a48a-7c5b2d6f6f25","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11353",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,46.0,,,,,,,,,,,,,,,,,,,,,,,
"a829d5da-73c6-4b10-8b71-eb04bf121c8c","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11264",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
"0974a100-55be-4878-960b-28b38c6ea595","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.24294",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,28.0,,,,,,,,,,,,,,,,,,,,,,,
"6824aa36-9e8a-4fc0-bf8c-97a3d09b76a7","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.24246",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,,,60.0,,,,,,,,,,,,,,,,,,,,,,,
"0ea1abf7-acb7-422c-8b62-667a9f3de651","HARV_021.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_021","32_unknown_unknown",,"TEMP.PLA.NW.HARV.2014.21284",,,"PTAQL","Pteridium aquilinum (L.) Kuhn var. latiusculum (Desv.) Underw. ex A. Heller","variety",,,,"fern",,,,,,,0.3,,,,,,,,,,,,,,,,,"QC: No Error",,,
"590a8029-1ebe-4acf-954e-c7dea83f6375","HARV_011.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_011","31_unknown_1",,"TEMP.PLA.NW.HARV.2014.11351",,,"THNO","Thelypteris noveboracensis (L.) Nieuwl.","species",,,,"fern",,,,51.0,,,,,,,,,,,,,,,,,,,,,,,
"80249657-f2b9-4cc3-8b85-d6f18ecc1e8e","HARV_024.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_024","32_unknown_4",,"TEMP.PLA.NW.HARV.2014.24466",,,"THPAP","Thelypteris palustris Schott var. pubescens (G. Lawson) Fernald","variety",,,,"fern",,,,58.0,,,,,,,,,,,,,,,,,,,,,,,
"b61d66da-1b98-4847-9f9f-738a24229493","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","32_unknown_4",,"TEMP.PLA.NW.HARV.2014.16257",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,54.0,,,,,,,,,,,,,,,,,,,,,,,
"cfa8b0b6-e86a-4458-a00f-da71a3c2ab30","HARV_016.basePlot.vst","2014-07-29","vst_HARV_2014","D01","HARV","HARV_016","31_unknown_4",,"TEMP.PLA.NW.HARV.2014.16256",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
